"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15722","Expect the Catalog request to fail if a credential is expired","","Tue May 13 12:19:52 GMT 2025","passed","Tue May 13 12:20:08 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","catalogRequest_whenCredentialExpired"
"","3960","Contract policy is fulfilled PCF Use Case (legacy notation)","","Tue May 13 12:18:39 GMT 2025","passed","Tue May 13 12:18:43 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","51","Policy is accepted Usage Purpose","","Tue May 13 12:18:06 GMT 2025","passed","Tue May 13 12:18:06 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","7159","transferData_withSuspendResume()","","Tue May 13 12:18:09 GMT 2025","passed","Tue May 13 12:18:17 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest","transferData_withSuspendResume"
"","33","Policy is accepted Dismantler allowedBrands (IS_NONE_OF, no intersect)","","Tue May 13 12:18:05 GMT 2025","passed","Tue May 13 12:18:05 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidValidPolicyDefinitions"
"","2431","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Tue May 13 12:17:41 GMT 2025","passed","Tue May 13 12:17:43 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnLegacy_WithNamespace_shouldReject"
"","4010","Contract policy is fulfilled Dismantler Credential","","Tue May 13 12:20:38 GMT 2025","passed","Tue May 13 12:20:42 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","7081","transferFile_success()","","Tue May 13 12:36:53 GMT 2025","passed","Tue May 13 12:37:00 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","transferFile_success"
"","48","Policy is accepted Contract reference","","Tue May 13 12:18:06 GMT 2025","passed","Tue May 13 12:18:06 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2022","Contract policy is NOT fulfilled Dismantler allowedBrands (IN, but not subset)","","Tue May 13 12:18:33 GMT 2025","passed","Tue May 13 12:18:35 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","2073","transferFile_s3ToAzureMultipleFiles_whenConsumerDefinesBloblName_success(Vault)","","Tue May 13 12:19:00 GMT 2025","passed","Tue May 13 12:19:02 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzureMultipleFiles_whenConsumerDefinesBloblName_success"
"","4082","Contract policy is fulfilled Dismantler Cred (activity type)","","Tue May 13 12:18:55 GMT 2025","passed","Tue May 13 12:18:59 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","255","Consumer gets catalog from the provider. No constraints.","","Tue May 13 12:17:43 GMT 2025","passed","Tue May 13 12:17:44 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","3996","Contract policy is fulfilled Dismantler allowedBrands (IS_NONE_OF, no intersect)","","Tue May 13 12:20:54 GMT 2025","passed","Tue May 13 12:20:58 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","5260","transferData_privateBackend()","","Tue May 13 12:17:58 GMT 2025","passed","Tue May 13 12:18:03 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_privateBackend"
